,A,B,C,D
2000-01-01,0.17689510668978414,0.32363919255305706,-0.10127785816251311,-0.6004966956633586
2000-01-02,-1.5534602370993638,1.4138168548733603,2.0800244844186957,-0.26853874413414597
2000-01-03,-0.9805635418606823,1.2467703949279003,0.9180351042767532,-0.3845255788774507
2000-01-04,-1.2508021970536816,1.7981859843461008,0.7452610959631811,0.11446196330263536
2000-01-05,0.7603677192055627,2.250993379092946,0.42293171628428683,1.7107276059335532
2000-01-06,-0.5481894220574006,2.22988042850797,1.2294780857530756,1.0961150227790992
2000-01-07,-0.9864521786453071,2.705910911616063,-1.2181976661465623,-0.5442551914697398
2000-01-08,0.22885742230941464,1.9909827045799617,-1.424686297077922,-0.6064524091124666
2000-01-09,1.1651338802682139,1.645581879465464,0.07145693560224564,-1.0497595877183896
2000-01-10,0.461300131874261,2.7604342955872974,1.1347423873901104,-0.9187066555196894
2000-01-11,1.3676028273253822,1.929985032516558,-0.25152233683836256,-2.363194430944845
2000-01-12,1.3912392639914704,0.45113128732766183,0.5904316479705046,-1.6204015250602206
2000-01-13,0.28156593561430876,-0.719649182436807,0.2844294111717827,-3.189570254844476
2000-01-14,0.7310959192133017,-1.1988809070181092,-0.43697079890552976,-1.930267938209188
2000-01-15,0.41778495761270484,-1.0703905098924371,-1.3722141162954027,-2.1382354293826245
2000-01-16,-0.0023882869816571617,0.36947429510043905,-0.6626976956767993,-2.3440868255283815
2000-01-17,0.3734107885854731,-0.9781219564046157,-0.7735841609931272,-4.662542632782574
2000-01-18,0.024148613701549915,-2.4018002326488235,-0.8472599618430303,-4.837034047546065
2000-01-19,0.9949169968234473,-3.061607446850688,-0.5359288699929801,-4.617463674770002
2000-01-20,2.5129058058874545,-4.215223026929582,0.17402820817097142,-4.293541030507895
2000-01-21,0.7048702095830792,-4.00541715663546,0.2624754481130577,-3.6509150951993012
2000-01-22,2.3673229264365103,-3.8215741685924836,1.048238299334472,-2.937951083262965
2000-01-23,2.9139729889060337,-4.793255388406348,-0.41337572565368874,-4.2956906650834705
2000-01-24,2.113571814702838,-6.68570980030147,0.19694396776096212,-4.086045783944163
2000-01-25,1.7486206106456654,-7.741431378302503,1.5548937796715565,-3.9569674361297573
2000-01-26,3.241884644552324,-8.76770399440077,3.0772546626498714,-3.784864699952752
2000-01-27,2.868921209688907,-9.786891062652247,4.012086525061346,-3.333453112330712
2000-01-28,3.9904025120598314,-8.608897234140551,4.415637259294503,-1.9697122511900378
2000-01-29,4.460484131053155,-8.888669166484853,6.72811360900497,-2.6574185388131646
2000-01-30,3.1236248957179296,-6.637047075925752,7.606458602523275,-2.7926909276300806
2000-01-31,5.102731554077905,-6.41217336448948,7.281977374027771,-1.267478979165909
2000-02-01,3.797840694271622,-6.399782707184839,5.924734617387898,-2.955338888713072
2000-02-02,3.353150050467727,-7.435864365585371,7.827879296927106,-2.541892640767726
2000-02-03,4.328408820607826,-5.678955556774782,7.945588610102766,-2.292700682392873
2000-02-04,2.1864330988765044,-5.5807812931697365,7.613476828628505,-2.8232310201756046
2000-02-05,3.4437737452878587,-6.45491478612492,7.733989251211914,-3.22080668587858
2000-02-06,2.454194835804353,-6.813054917249821,8.438987837230108,-2.9843392713723476
2000-02-07,2.2824339082322336,-5.34223077512356,9.066786878383557,-2.4112163693885296
2000-02-08,1.0757791149134133,-5.709072435474915,9.790829325505632,-2.2263266063583145
2000-02-09,0.7899028448863518,-6.607151649622455,9.484128580970241,-1.7535846942648416
2000-02-10,-0.030786492749363847,-5.036363242639515,8.871721119616732,-2.8336164120290466
2000-02-11,0.28991813108154635,-3.2437941809720505,7.506826708349113,-2.8137999907661917
2000-02-12,0.17378609199359113,-3.1068186703713607,7.0810399836341515,-2.2922162911817754
2000-02-13,-0.010085950793409626,-2.5760675641935764,6.8179327022133,-0.04283547930323017
2000-02-14,0.06637525238751982,-3.503459996711335,7.544233097560455,0.01179712123639167
2000-02-15,0.684750082023429,-3.6113981459870392,8.178120256192942,2.0358617898819205
2000-02-16,-1.7623326824870262,-2.6243851327745418,8.234538391744872,2.3428111397899207
2000-02-17,-2.4452021366407264,-3.806896208388343,7.620027482376874,2.271784591296932
2000-02-18,-1.773158632430476,-3.3927026864041583,7.002725658257889,2.535497466528943
2000-02-19,-0.8938955712182692,-2.2987490218411764,7.5750198089931455,2.4504286053037414
2000-02-20,-0.2827879453149623,-0.6433238326366022,7.061112184279774,2.829996531219518
2000-02-21,-0.883664323764639,-0.34324187028263364,8.22873677573182,0.9639805676569198
2000-02-22,-1.3830239774310067,-1.2737992129930635,7.440397950666,2.8968814955521838
2000-02-23,-0.4493871781256622,-2.385352051249514,7.9353836244196625,4.824034021415749
2000-02-24,-0.4528351467062486,-3.923441650760971,8.230620845943712,4.490501356426582
2000-02-25,-1.1435630961173566,-4.925959349921712,9.8442520582672,4.090072123228275
2000-02-26,-1.019484521486521,-5.973221918781062,10.660104671616171,5.583915444956226
2000-02-27,-1.9522690587398837,-5.221746336168701,10.608680271103788,5.832437893874933
2000-02-28,-0.7707437025766994,-4.2419643708324815,11.4577437345514,5.145649949866809
2000-02-29,1.6381422486326849,-4.0723481733790114,11.585852833951357,3.5797284955406075
2000-03-01,0.6314908157493775,-6.5134290508000685,11.663768008405109,4.481107842864087
2000-03-02,-0.45486024274858927,-7.815925120901033,11.600406692009143,3.954183297387326
2000-03-03,0.47512020629444107,-7.417099157000267,11.641658874503367,3.9043669628875084
2000-03-04,-0.1370653760982521,-7.185325093884733,12.022835808085533,3.7413659319621244
2000-03-05,-1.2469728367071524,-6.758354578647163,12.03807646114086,1.4400289026475832
2000-03-06,-1.3484892365419288,-6.153050186527217,12.714786550203451,1.9104299833233094
2000-03-07,-2.184979358275447,-7.027484766631792,12.712228994745981,1.6519291653375527
2000-03-08,-0.621784726532493,-8.430143564709361,11.688652716134822,1.400216537927643
2000-03-09,-1.5018776198947008,-8.552886867491713,11.14287756651584,1.8083390314343757
2000-03-10,-1.5531924397402987,-7.798753137550586,11.222300801155734,1.6106272594334998
2000-03-11,-1.015069839167958,-6.959224259608767,10.388051071967386,2.7238508416140093
2000-03-12,-0.6908932786410136,-7.468151030818473,10.753345609838297,2.7824123359398736
2000-03-13,-0.11344429150820057,-7.559054743370235,10.276007378239921,1.7453759904351291
2000-03-14,-0.6469603334812857,-7.975824691188597,10.66563931998135,1.1744699368746878
2000-03-15,-1.8111340563865006,-6.88268473112991,11.498144696972213,1.8436831158424885
2000-03-16,-0.4932430287464338,-7.397648909253742,11.358542951435602,1.3191558455320092
2000-03-17,-1.458398549280043,-6.191638557802569,10.888070718801808,1.64375114654504
2000-03-18,-0.0042244422202684095,-5.556028881613464,11.030003675435538,1.2343191201804866
2000-03-19,0.6567380039044091,-5.43893937646956,10.684352443241705,0.7961739637764486
2000-03-20,0.46597513292272963,-4.291133283001926,9.504700524756398,3.147842290911242
2000-03-21,-1.0924679611450525,-2.873345558589379,10.855896185977585,1.7749886867718583
2000-03-22,-0.24238006087222663,-3.674665401769884,13.166693502518418,2.926337093041821
2000-03-23,-1.3595764739674203,-2.056569561308282,13.74942067369687,4.185104529575561
2000-03-24,-1.9367795807013628,-3.0778286035688804,13.80251006866797,4.571264735124728
2000-03-25,-2.2812928244019184,-4.924657021108906,13.542797957028972,5.018135116278591
2000-03-26,-0.6213410396535297,-4.486512727821368,12.881700705539723,6.537786813374165
2000-03-27,-1.2256696543314525,-5.393704216105282,12.458819736600079,5.636195883081578
2000-03-28,-0.5339816522881485,-5.616490414174808,13.00714470305702,6.754484865087228
2000-03-29,-0.5342163499587957,-4.142750076313991,13.956483416063389,7.2595991049185455
2000-03-30,-1.1599660409399792,-3.4230983340711747,14.853401586344646,8.209597380018465
2000-03-31,-1.783079654716801,-2.37097068422106,12.9935742153022,8.190548669022352
2000-04-01,-1.0261633378105608,-0.2199184371524061,12.918169513846104,7.465036588587867
2000-04-02,-2.4669114659005515,0.002047446921438739,12.479258712918062,7.7385069023001245
2000-04-03,-3.4976265802054876,-0.19015143068878818,12.596898697971977,6.924724977346985
2000-04-04,-4.420615303340643,-0.6561928373854948,13.692640362925578,7.093530344758287
2000-04-05,-3.6863883224961587,-0.1600149434869832,14.428325237755828,7.202245993942959
2000-04-06,-4.031792417054346,-0.9710469258919076,15.577414263697708,6.408499889282779
2000-04-07,-3.157964179287393,0.2835757052004729,13.989755573726482,4.865710991783385
2000-04-08,-3.2004796304197867,0.4686670464615649,14.265873205115371,4.039025256722536
2000-04-09,-3.9234137225931374,-0.4687320927269232,14.078136429845763,4.363975222015541
2000-04-10,-4.15161564912411,-0.753231575975077,14.904527096495704,4.927254508714908
2000-04-11,-4.429995761985761,-0.7691017817397258,15.594908119742346,5.00637138487991
2000-04-12,-4.901012248027598,-1.0308342552120635,13.616649435914239,4.49950937534947
2000-04-13,-4.3948744706735825,-0.7108168034246871,11.94825702859239,4.55549388514844
2000-04-14,-5.013025116644703,-2.0939720383491975,10.726793015884027,4.621483660545732
2000-04-15,-4.299701548702898,-2.5152418509557943,11.578195436111624,4.183202677037917
2000-04-16,-4.184486253501913,-1.194966737471563,10.833904705884228,2.6326903513862385
2000-04-17,-4.950873030323132,-2.046492800661954,11.327930726621174,3.201775839429122
2000-04-18,-4.212040059591948,-2.859393112029454,9.384674129215224,2.876142317090115
2000-04-19,-3.6267041467185495,-3.907144120565931,9.341157277384243,1.8424498820894013
2000-04-20,-1.6172114989341564,-1.7903902794680935,11.788498289085764,3.485990948572124
2000-04-21,-1.7061822242645202,-1.0477255759153299,11.278102345297674,4.1050560914228225
2000-04-22,-1.6772466185340562,-1.05561005406475,12.543598544193841,5.832766569520096
2000-04-23,-0.33415415048514574,-0.6991457929852201,12.520854754774383,5.873992151369248
2000-04-24,-1.121913261763156,-1.4539742578247,12.585315168875328,6.419776791877224
2000-04-25,-1.1716668306845004,-2.1707670675215933,13.746637915615047,4.334723581043092
2000-04-26,-2.4516733071923404,-1.2260296188954034,13.473172910013941,3.2362746075628444
2000-04-27,-4.52044643800874,-0.4803321843180185,14.828890218789184,4.006376264051082
2000-04-28,-3.213266609233339,-0.8093030758850452,14.311274245105325,3.2971353455221832
2000-04-29,-4.123790866311364,0.9747222437244312,15.477658475727363,5.2106807674287605
2000-04-30,-4.653448954557625,2.146923951464709,16.259488236560365,5.395180571988673
2000-05-01,-4.464712186088429,1.4061418339864877,14.894105935977477,6.45500255458211
2000-05-02,-5.767295193546024,2.9009862669008766,15.669044995272914,6.2448059307854535
2000-05-03,-6.931665231456761,2.731400184499264,15.47571068670836,7.301859463332406
2000-05-04,-6.773084703823694,2.9775702733481997,15.192375370429795,7.830787298752662
2000-05-05,-8.707264106214724,3.731309785320948,14.446039077197998,8.613215375738207
2000-05-06,-7.344332784974451,3.5004552485548612,12.840552085199796,8.580259190602373
2000-05-07,-8.455780065009229,2.474950724678659,11.550601941997359,8.872152164337892
2000-05-08,-8.13231248811614,3.0683631547397225,11.430617662986558,8.611139872468215
2000-05-09,-7.766230301640536,3.096413213704341,12.730246503736392,9.749494159042996
2000-05-10,-8.972605005737877,4.157363582710962,12.81279269200653,10.669886783012482
2000-05-11,-7.885987003979204,4.472453617704385,12.323556802890536,10.91142374995324
2000-05-12,-8.414091489163987,4.392656539127981,11.116956857943336,10.408305069122482
2000-05-13,-8.264806228550633,4.872307478405596,9.815214820024107,11.407605663280828
2000-05-14,-8.500448249251502,4.210219528106489,10.333126629036764,9.904906764122295
2000-05-15,-8.214105044797387,4.666683872585459,9.357780307475458,9.497220690088806
2000-05-16,-9.746248888770166,5.790728235628336,8.604656739855539,8.495480636229505
2000-05-17,-9.383126708744518,4.379093148376471,7.926593224800124,7.925141734451538
2000-05-18,-8.522644699330794,3.3904174235113276,8.133848168569846,9.09531577372093
2000-05-19,-8.993326557315111,3.41357770022775,10.053406969375231,9.199816419459603
2000-05-20,-9.599283684005064,3.6465563488862927,9.340835505024458,10.31497379657451
2000-05-21,-7.4309290837813275,2.756016167424856,11.671630731922178,10.075146765740486
2000-05-22,-6.6704281369336496,2.845031701236765,12.741447638190131,9.508716751817557
2000-05-23,-6.301462296954988,2.4911822984623653,11.553335839026403,12.736866943071368
2000-05-24,-8.598178032158406,2.695831207383117,9.616546887199235,13.779904434931483
2000-05-25,-9.608792095768498,2.160971061898496,9.085691906863454,13.658017382259661
2000-05-26,-10.866688113552224,3.534408821753838,8.517258584344805,12.583544431665908
2000-05-27,-10.860123000931138,3.636271140790924,9.472491242222983,12.291581141534026
2000-05-28,-9.899537842565586,3.3988279192402255,9.236934378702216,12.29225204394043
2000-05-29,-10.389662806006882,2.5664318634596865,9.84798952155001,11.562194659454597
2000-05-30,-10.39152262242402,4.453328592612953,8.838061282464063,12.074865847879918
2000-05-31,-9.346671910378783,4.404064168930116,7.3285395170919685,12.95747128734074
2000-06-01,-7.494151567691257,5.537292880245631,6.010927217753495,12.244437340283744
2000-06-02,-6.387645593159669,5.877726949392394,6.0121699407926075,12.518420011935527
2000-06-03,-6.1246089192532365,6.175889879990843,4.998568420432953,11.606725919690023
2000-06-04,-5.602536191831884,6.839135749154892,4.75623824693632,11.112416715260645
2000-06-05,-6.892887728103529,5.754908964229523,5.239429133714831,12.579056892999528
2000-06-06,-5.637138892673946,5.573772883118057,5.441768598937847,11.216361203887512
2000-06-07,-5.022711608378498,5.706913947136421,4.766829563614681,11.013879606725697
2000-06-08,-4.863672594939596,3.2382431282345774,3.5992597704471665,11.369882054623133
2000-06-09,-6.170643503416715,3.112223053855745,2.1032244989168585,12.116293415759587
2000-06-10,-6.835484896565857,3.0682159885493214,0.7841091062325536,12.040782470394127
2000-06-11,-5.95708234859128,2.753598180733634,3.72033683688987,12.37892038073517
2000-06-12,-6.601416239738244,1.3102867125974795,4.243919603598966,12.621200630500233
2000-06-13,-7.0128672942416515,0.43247348415960885,4.543994940359036,13.605721986822303
2000-06-14,-5.1158230366914355,1.6735135801180405,2.776787461556031,12.432320771118672
2000-06-15,-5.313629295976064,2.2120311323910684,1.9742618345851999,12.376014931082484
2000-06-16,-5.291103511745796,2.5454206450132113,1.4522508643041054,12.614136633027353
2000-06-17,-5.18353449515095,2.7814509250684103,0.4277446997854888,11.627759129796615
2000-06-18,-4.9780913167090475,4.786443195028985,2.484818785778434,12.810788473637778
2000-06-19,-4.446545705326958,4.973557839878656,2.2443391233522245,11.72190703440455
2000-06-20,-4.97174081105732,4.322175553752749,2.1653126357750447,11.382433187436726
2000-06-21,-3.4912925990124144,5.5074850110176286,1.4675366975478545,11.11635829863628
2000-06-22,-2.5297767495038914,5.98160969687449,2.8437965845414324,11.098210341479115
2000-06-23,-1.7125530416869137,7.207837875744763,3.1967337991010214,11.594293910183106
2000-06-24,0.13789942073470973,7.887733556075465,2.8100366438891866,12.076798715051392
2000-06-25,-0.09036785069261194,7.082925692438597,2.698818901439706,10.720426299089324
2000-06-26,-0.4727249804389051,7.18277618697526,2.9978104239135295,9.889329066647653
2000-06-27,-0.03990933937016622,7.55524485015153,2.8084139523464375,11.367463649213839
2000-06-28,0.0720676523971831,9.976471373696349,1.672034625968117,12.870627935881823
2000-06-29,-0.4009830155463203,9.619395895839162,3.05291625552184,13.352850157820033
2000-06-30,0.8483720492028555,9.163999756889455,3.378820444009845,12.31925667180283
2000-07-01,1.9675708549478175,9.610783175133726,2.3446991718658996,12.141038283579855
2000-07-02,1.9212661257052182,11.66110138127082,2.6100749568783614,12.857172004697517
2000-07-03,3.279245676941903,10.875029017975319,1.1791752849924244,11.67539615200797
2000-07-04,3.8006104188568566,10.604760758933534,1.4791633258198624,11.169542147424197
2000-07-05,2.8352346133351025,9.764978086585769,1.0589536223446967,11.563141584508294
2000-07-06,2.7041666916995224,11.127093622550822,1.7241130262389852,11.549086164408518
2000-07-07,2.190040394600204,10.915571552687956,0.5072617456229371,13.894644172893589
2000-07-08,2.111546029580526,11.46546232494899,0.8988947673521469,14.13084221264619
2000-07-09,0.9723623632232807,11.953221235941745,0.6400132400318833,13.26313164170477
2000-07-10,0.32547013620974563,11.319219631500296,2.0217231681027976,13.630831883279578
2000-07-11,1.1418420822407245,12.076946539819586,2.345122976958088,12.230392436714808
2000-07-12,2.0416569394290187,12.402125507065865,0.3322313225854039,11.265031567106906
2000-07-13,-0.07520828420287273,11.78395024241247,1.175968377991384,9.144526892638371
2000-07-14,-0.8943817778437678,13.383172460955391,0.031321644742927424,10.099817323788615
2000-07-15,-1.7240615353708726,14.826857247525886,-0.07710578816532272,9.823529513268573
2000-07-16,-2.56781321155127,13.686342721499779,0.8753420917232495,9.708256128777693
2000-07-17,-2.349486954135811,12.604838869156204,-0.1750383071373358,10.43437420467424
2000-07-18,-2.5775381703450897,11.46679943040121,0.990622321644516,10.641964890456928
2000-07-19,-2.568151988626574,10.719677222069054,0.28483277645733374,10.768935068846758
2000-07-20,-1.3550387745187256,10.48358719893258,0.05151121533964345,11.097365823752352
2000-07-21,-0.9163760740001918,11.206302002204328,0.610211386109389,10.87969055660634
2000-07-22,-0.7307878751302714,11.48547806729091,0.66290940899972,9.814908492338029
2000-07-23,-1.1731652684562044,11.075257327011379,-0.4168804549013786,10.455084488699072
2000-07-24,-1.548751578896764,11.173212200956888,-0.9905277179689246,9.963448201311497
2000-07-25,-0.8479323017163967,11.675094775250752,-1.132681559347232,8.746918511067319
2000-07-26,-1.2076190582939137,10.812486809579374,-1.7981997609978209,8.034328118808663
2000-07-27,-0.991082300067569,11.888738010738134,-1.8129170933837129,8.26885062165388
2000-07-28,-0.4776585922142058,12.327236132030752,-2.014366646503813,8.255876043933922
2000-07-29,-1.3578593194758888,13.088580448860254,-3.4472415367845732,8.341288771274277
2000-07-30,-1.2534743825931078,12.864950744559112,-3.0147563747543145,7.010864163318875
2000-07-31,-1.7997176047767907,11.462267105110923,-2.9353712073850247,6.276353809791176
2000-08-01,-0.2539670741243656,12.646879740703646,-2.175561829710002,6.9654125637708715
2000-08-02,0.36970712636128455,13.338633782816254,-1.8313461656366299,7.569141619916021
2000-08-03,1.0917922182642879,12.681896807286385,-2.4681957300373387,7.7090073167838735
2000-08-04,1.7057059207053022,10.638221301453601,-2.685689927400656,8.149090618476157
2000-08-05,4.0131143578644135,11.996796884035767,-2.7965737856587825,7.0759410628709425
2000-08-06,3.7596397230181906,11.749944535029975,-5.666195011435262,7.865898855683866
2000-08-07,3.966500129301988,11.853059144497772,-5.6950559960621,7.312048149294145
2000-08-08,4.471118745979626,14.58091193977041,-4.352435171201186,8.423458977532063
2000-08-09,5.936336313865633,16.061406155336506,-4.670157144819774,6.875769998538765
2000-08-10,6.073557157237243,15.15548971636358,-4.605969282130964,8.20555145769602
2000-08-11,5.197781797591458,15.317677881509766,-5.006080169566189,8.366946138617852
2000-08-12,7.046418775526925,15.529946567104469,-4.278155255038402,7.843128222139599
2000-08-13,7.410599446591579,16.70134430294945,-4.918721115149307,9.042890010303779
2000-08-14,7.129309902019586,16.132714935839346,-4.783166916330229,8.611800498091124
2000-08-15,6.597430163974538,16.076177618811148,-3.8988421445176296,9.14912250560134
2000-08-16,6.688337114239751,17.788592737101894,-2.954203679274627,8.2920282815204
2000-08-17,6.9420820292985415,15.826386469116848,-2.37351753691406,9.355029987669935
2000-08-18,6.393047271013666,16.774287598794928,-3.0518516087880574,10.47537687816158
2000-08-19,6.4845616016676555,15.569859276040578,-2.827207510972454,9.93204892743953
2000-08-20,8.395652950314894,16.98917285319919,-2.444862475040855,10.14242625050222
2000-08-21,8.18631654447233,17.415573473582494,-4.33152158710145,11.715844441393992
2000-08-22,8.329158131551337,16.665676662827092,-3.5280445604496857,11.116464660446097
2000-08-23,8.308430857461005,16.23688025714994,-3.600333046322898,11.294641764329405
2000-08-24,8.087745137258459,16.819399256024333,-2.822745681398554,10.547384403404937
2000-08-25,9.1207890859007,17.462016723980124,-2.5875450049829958,10.798541153556299
2000-08-26,9.382616718984288,16.849302390009814,-4.176426912752036,9.396337328945291
2000-08-27,8.917057527782307,16.43788769195017,-4.214593901926346,10.424812197109297
2000-08-28,9.187640692729914,14.496671800113367,-4.638538445895694,10.284013795448388
2000-08-29,8.39131140425348,14.475395647871323,-6.838399721985256,11.4918704055662
2000-08-30,7.710372821204466,14.095329340787247,-6.169056768040975,11.663564106568712
2000-08-31,9.29624409158138,13.56783349020618,-5.448153775603529,10.843659194382552
2000-09-01,9.810944023189828,14.702344465776438,-4.549700047806758,9.435244481751896
2000-09-02,8.969349936539533,14.738585428492637,-4.636183174813367,7.589000510524103
2000-09-03,9.93018880541976,12.556131299503477,-5.053663724918123,8.353944428284642
2000-09-04,10.999118720257101,13.438467836243028,-5.506708249820396,8.185753114973135
2000-09-05,11.131730091971534,12.542759799993435,-5.004756474083193,9.230662063789323
