,A,B,C,D
2000-09-06,12.76706322569176,11.999247776906806,-4.9182463419702795,10.139815281081136
2000-09-07,12.587336813320414,13.655251212343451,-3.1437460187925064,9.40267545967827
2000-09-08,12.346387039422241,14.297953040137747,-2.9116851304188556,9.28741224509363
2000-09-09,13.322362688211253,14.161655644880769,-0.9338443185353025,9.678238430239931
2000-09-10,12.888678767484276,15.179356082159885,-1.783966904451671,9.203461722832417
2000-09-11,13.153971908959917,14.310275115195694,-1.7434195688338296,9.305944452999185
2000-09-12,11.305604805027611,14.721537182085802,-1.6876041136457913,10.619140753003295
2000-09-13,12.552346726938088,13.643020971464852,-1.7212367349585915,10.533073314862078
2000-09-14,13.353693161724504,14.579388228915159,-0.7579313840642213,9.333881335467783
2000-09-15,14.115931096731245,14.198182269932639,-1.5524142082758328,10.091933671779293
2000-09-16,15.123161177704084,14.933891147075599,-1.6903163643736385,10.440526297240988
2000-09-17,14.340412504606281,16.12527916646967,-2.3194465523355987,9.918439874860294
2000-09-18,16.471725606975152,16.707671133011974,-2.1715912500914096,10.24430734405903
2000-09-19,16.99433445856926,17.459036951810077,-1.7480313128084228,10.95293932462
2000-09-20,15.858079924912012,18.09039763429082,-0.25488253358239255,11.765300717085893
2000-09-21,17.453156912927895,18.69944114388964,-0.1609609019598395,10.728756582947451
2000-09-22,17.510323765375485,21.593885759073196,-0.9155018372072187,11.69221506429766
2000-09-23,17.931668356807524,22.80976576785384,-2.4287052164677205,12.750087535870884
2000-09-24,18.89332217702905,23.920299876769953,-3.3019912957641786,12.81699919254829
2000-09-25,20.721923084195545,22.11095086828705,-5.531008754324775,13.290762545433902
2000-09-26,21.4136410338052,22.270687744177813,-4.790114657483811,12.90670017306339
2000-09-27,22.286589504061308,25.21382175758994,-4.499158087635325,11.511121385719937
2000-09-28,23.123417572369902,24.064422801070503,-4.583707713806573,10.86541316773391
2000-09-29,23.623212088464566,24.356152859107322,-3.8171758492961465,10.653477247265123
2000-09-30,23.088555044850985,24.89933063535479,-1.7938309419142735,10.631499418542878
2000-10-01,22.41463911079614,25.246606989599922,-1.1648439155896984,11.096684003499398
2000-10-02,22.36277913129175,26.467470072411494,-1.532160368173971,11.024884104001432
2000-10-03,22.393638354021572,25.552555668692143,-1.364712456380219,11.531583040648425
2000-10-04,24.084483643436936,24.35335118631024,-3.128969509714598,11.653092072698787
2000-10-05,25.86547760013515,24.625845696467497,-3.1156731037166,11.410228518409529
2000-10-06,26.468274951227095,24.076756195309887,-2.36336173413527,10.80786187943262
2000-10-07,26.601277847756396,22.445990124947024,-0.6967886794820997,10.835565041492307
2000-10-08,26.444584391862147,20.917103683941573,-0.8637709760478818,11.348956763678757
2000-10-09,25.624282265521114,20.94031599212575,0.2723958770363959,13.168422291671472
2000-10-10,25.12532019134801,20.02328691197335,1.3584206320296386,12.100976973418684
2000-10-11,24.266455013021034,20.31360249512771,0.14807030822532807,11.975733128896373
2000-10-12,25.409355377267676,20.137538515635597,1.3638201667802379,13.713002147625545
2000-10-13,23.505814264620017,20.306261554646035,1.9021610261032518,14.437951733087818
2000-10-14,24.271860065029895,20.110005616208216,1.5708455827745351,14.27938140470012
2000-10-15,23.161621300305484,20.454010083104833,2.1821886868406817,15.477768845007732
2000-10-16,23.851963798620055,19.544541362076107,1.562980334640763,15.62061535321929
2000-10-17,23.616482231524387,20.22239414415674,1.362184982214302,16.01026580406132
2000-10-18,23.010489931045708,20.27838848447466,0.34495769130508,16.014635650374608
2000-10-19,24.38307252645413,19.652982412044604,-0.6476827416811513,16.662497340490486
2000-10-20,25.019065164815842,18.730929930152225,-0.974508329722169,17.298798870477814
2000-10-21,24.470506866149403,19.291471524746814,-2.4939591205417213,17.365761700272504
2000-10-22,26.44846858638941,18.218430931167756,-0.4388618863488407,17.439690345781404
2000-10-23,28.06274058234024,19.71171266858534,-0.17449676524491003,17.62430456099933
2000-10-24,28.591639290441528,20.02396408350741,0.2423353748744667,16.153170040408135
2000-10-25,30.36463074159843,18.63999994173862,0.8448612112731795,14.303908492010333
2000-10-26,30.827541284120553,19.045030757336747,0.5654063296101338,16.01836155165689
2000-10-27,31.601396051941162,19.17491562849347,0.6620584957361845,16.952329295147184
2000-10-28,31.23358295983709,20.81594705971371,0.2291230194040711,19.688181038797676
2000-10-29,29.954920392024057,19.911442627351178,-0.8195535784994906,18.560181867447792
2000-10-30,30.200156734624603,19.9532259874236,-1.1256646026492096,15.39225158740402
2000-10-31,32.14103796303523,21.072282685823676,-0.2464395906297394,16.823167292044037
2000-11-01,30.76723723800965,20.074835396418322,-1.291181988508121,17.29707952311115
2000-11-02,29.970843219844586,20.18618252978933,-1.1011519953282871,18.684340512728763
2000-11-03,30.88296393070883,19.61586330802213,-1.8398431182528046,18.93888149056182
2000-11-04,31.031466003859514,19.014305771814115,0.49593123089136215,16.571245427909336
2000-11-05,31.973696676055244,19.47541013349727,-0.1612653171109426,15.581721751943473
2000-11-06,31.566706563062045,19.433004117366888,1.2184937002392997,13.709699943502294
2000-11-07,29.613465858303396,20.573272805317263,1.1506772347135745,12.816286539891959
2000-11-08,30.703112737839103,22.020981388998813,0.43157637853338926,13.04028938908491
2000-11-09,30.87508589902536,20.946585452444943,0.21691367119592517,11.724011602767025
2000-11-10,31.007452479605007,21.156470505550274,-0.7194289666150372,13.912528770687262
2000-11-11,29.956164239272123,19.665076922518573,-2.0723871256842177,13.60902135592679
2000-11-12,30.252551777499118,20.056189910915514,-0.19670606022553372,12.87472639939469
2000-11-13,28.475339055280386,20.027449777698852,-0.9936311601880105,13.54158545424507
2000-11-14,29.09253872055152,20.98832593939608,-0.025080857184169414,12.563598586545362
2000-11-15,29.718737725217405,20.924604686259883,0.008944220750448692,12.961595059661652
2000-11-16,29.46788962605576,21.58519251976593,-2.8299287910335718,12.669098746399795
2000-11-17,29.66440589698393,19.57971449160685,-1.8857999036873054,13.888779428618863
2000-11-18,28.940968633601393,19.401072012375113,-2.1525719325506376,11.885790128029292
2000-11-19,31.202518490870915,17.218441641898654,-2.2460627475247903,12.189327084810301
2000-11-20,30.14311633478081,15.946425769471015,-1.328476134768286,12.309023223769104
2000-11-21,29.106738123343728,14.650834421733734,0.6860094093576512,11.428146613294428
2000-11-22,28.531442864953245,15.767947792939193,1.0795532417932645,11.08717975869311
2000-11-23,28.94201822274677,15.28775676773287,0.3533117524168846,11.626131229578306
2000-11-24,28.361373079385626,12.927526926580075,-0.7967970040355093,12.348898001964262
2000-11-25,28.241358309535997,12.872215831670621,-0.418465018735798,12.213231130830195
2000-11-26,28.28645518327618,12.207988757827868,-1.3668224009493115,12.43240660893813
2000-11-27,30.705466198573458,10.637502624778731,-2.8303563112595267,12.138459126703143
2000-11-28,30.994318608142287,12.39326831771665,-2.0642159323623805,12.542692921111371
2000-11-29,30.829146053703173,13.2398284802392,-1.8569979254317095,11.699359427959575
2000-11-30,32.335694463787334,12.932888552904869,-2.4155540503076116,11.65210637420239
2000-12-01,30.63379160762613,14.28374472294876,-3.047355616302095,11.38283137140699
2000-12-02,32.29423044226696,14.746803255645053,-3.2106178130227083,13.794400633086678
2000-12-03,31.650932256094745,15.409209527965988,-3.7405499216013833,13.330299852465874
2000-12-04,33.983678160316856,14.756679205877685,-2.891086537253727,15.232625385558784
2000-12-05,34.6878813958595,14.705019401175264,-0.2299998950634481,15.099764658596461
2000-12-06,34.08852498137547,14.73835737030544,1.1950251794391211,14.612722686006649
2000-12-07,33.44773626915722,14.673513347698506,2.958731342428888,15.080905487256638
2000-12-08,33.62863679220584,15.941977260437039,1.6612672511669697,17.887005925998594
2000-12-09,31.68354965855609,15.32335897669126,1.3448273559703423,18.49201599384756
2000-12-10,31.94671778849536,15.723971684177888,-0.4273705821678999,18.28986605468618
2000-12-11,32.15233226590541,14.205750776360743,-0.9463594973929388,18.21175393173983
2000-12-12,32.652920363702606,15.941272706234756,-0.44209117449657886,16.77886431585629
2000-12-13,34.63590445358119,15.242394567286219,-0.9021778925650098,19.313919165500756
2000-12-14,34.168320580461,14.647071049454285,-0.7737822362853242,20.160301895431758
2000-12-15,33.13599587272697,15.69371961184845,-1.6704830743258043,20.879935339326096
2000-12-16,32.23834762799537,14.318035502850313,-2.2107944917515745,20.855645574562775
2000-12-17,30.30981308489382,14.21665695350798,-2.1490277144850527,21.117614687789953
2000-12-18,29.518009296044223,13.822567855574395,-3.095554824165468,19.010830182882458
2000-12-19,28.97374832706119,13.736554597061007,-3.2161669384785347,19.26551447149356
2000-12-20,28.13430925286996,11.464525305117933,-2.7235499449375102,21.286519231837648
2000-12-21,28.672886712544873,12.307712205164663,-3.802073269860678,19.892238076576497
2000-12-22,27.926301074731978,13.364660853138195,-3.005490450158095,21.747376623887572
2000-12-23,27.644683427407397,12.610694646164799,-3.346254325932924,21.402326587045643
2000-12-24,26.142224481149785,12.279465553820977,-4.111845210979485,22.321138357938793
2000-12-25,28.107356253050614,13.180896640695735,-4.051427401176256,20.67404593304326
2000-12-26,28.034134104166952,10.965170688548874,-3.7110345166345002,20.2476913095482
2000-12-27,26.857273048827196,9.736190638089669,-3.312251679525688,21.534605645264296
2000-12-28,26.576941555738316,9.376806067605395,-3.8933231675452724,21.018146368174943
2000-12-29,27.36185382491077,9.577168976251466,-4.6495564824586,21.160933098511055
2000-12-30,27.679554841428345,9.525673453709345,-4.6688770537588935,20.187703015669147
2000-12-31,27.366936385704378,9.6929112581819,-5.097827440594466,18.29167429549384
2001-01-01,26.774668677143968,7.123052528922008,-5.538794370692715,17.86325601724099
2001-01-02,27.627905963295493,7.03353373501354,-5.949737207573023,17.420833044888763
2001-01-03,28.12367195723883,6.701799602588934,-5.821268428293554,17.35376519679673
2001-01-04,28.502922689433973,5.402092285825541,-6.258475623857065,17.331082621981903
2001-01-05,27.453813039325325,4.96356557017567,-7.088380662551139,18.872010068502586
2001-01-06,28.002183227519627,5.384446554113769,-6.323098000202367,17.31182742348666
2001-01-07,28.981199341210868,3.668168032987978,-6.9902237968080225,16.59536671085698
2001-01-08,28.0481222909223,3.132096586906301,-7.0494939574209745,16.301400147211204
2001-01-09,29.284996639360426,3.5769318659053377,-8.40586835266189,16.928889150254516
2001-01-10,28.5428785798176,2.187200975248813,-8.753289251222233,16.655910576360583
2001-01-11,30.15427003457442,2.3124718627368925,-8.898746607837571,17.682066252510467
2001-01-12,29.778955431057106,2.659636060084535,-10.104940511884433,17.17816065817317
2001-01-13,30.706831164336066,0.1813196148008518,-11.379889263553565,17.85281093199866
2001-01-14,29.511700137441608,-1.0407187824119721,-10.851317839152209,18.518825775518742
2001-01-15,28.81569501743963,-0.5380379870039611,-10.874458002699118,18.903827549344054
2001-01-16,28.56826183495812,-1.4443105340129447,-9.44649130583619,20.301660393072318
2001-01-17,27.60956295331621,0.12387305823713546,-8.771634015019593,19.499301648541085
2001-01-18,27.363359329116186,-0.005054349082265042,-7.773975846185109,19.229401658506138
2001-01-19,27.67226916734699,-1.2878656911363386,-7.206258616637026,20.29759827619746
2001-01-20,26.335510245705812,-0.9590101243021398,-5.665192216488402,19.251578920040245
2001-01-21,25.695827189653357,-2.6697321535660192,-6.309636714214917,17.96024236645479
2001-01-22,24.740455279676272,-2.900150237274599,-5.2083345730442,18.163226238644537
2001-01-23,25.187774851070017,-3.4307984896222914,-4.604813144460866,18.15175525070477
2001-01-24,24.99552249365207,-4.752692772895667,-3.5410564244931355,17.006621103877915
2001-01-25,25.24722250223916,-2.580732852198609,-2.875033553914778,16.73969116693083
2001-01-26,24.071795178119594,-4.919596100695323,-4.428480855278635,17.000417930767803
2001-01-27,24.452585609729383,-5.035114198885196,-5.185500548433994,16.804995581108766
2001-01-28,24.62160917846347,-4.219692075460058,-5.107344603873827,18.15672173299085
2001-01-29,23.158463591414296,-4.7787148246266025,-4.83560984448938,19.06659022088379
2001-01-30,21.4426422401106,-4.150011222880363,-5.021892188991041,16.85142019082034
2001-01-31,22.16625629048386,-3.9171045420355637,-5.285354983913,17.182156593216458
2001-02-01,23.045422978654432,-2.9351507287297984,-4.464300136341852,17.759805396401315
2001-02-02,20.69312229342535,-2.11353779481135,-3.8094171076277723,18.90101734977193
2001-02-03,22.116460498602304,-1.2870119796757886,-3.7372649429542033,18.460943260037226
2001-02-04,22.945197913423605,-1.5581083099613862,-3.126910447580861,18.103090459336247
2001-02-05,23.74991909999624,0.9439296543088309,-3.2801957453241117,18.410747369970213
2001-02-06,22.662328575235193,1.250712542709542,-4.806165204677075,19.967331705065614
2001-02-07,23.849868347182227,1.9303505451971537,-5.220212832015034,21.129439464896397
2001-02-08,23.1822449781163,0.883173939391106,-5.405651026199985,22.222302097871033
2001-02-09,22.624408171570618,-0.5058418219261755,-3.683031852382501,24.07563655860443
2001-02-10,25.144883759753753,-1.155233955638656,-2.598060149479309,24.36431892322513
2001-02-11,24.854988772101066,-0.9261526554071668,-1.566296449076995,23.50318225521438
2001-02-12,25.161673683668113,-1.2016342378541085,-1.159229216786674,22.766921651734695
2001-02-13,24.220017656204412,-2.2050502437828907,-1.9190906711483873,22.94599437613509
2001-02-14,24.819720105148445,-2.633848486997312,-0.8548588397198502,23.366038009044413
2001-02-15,22.27896293744053,-3.114497324046665,0.13602863528885922,23.950608523054708
2001-02-16,21.802773627169728,-3.901173569929028,0.06046913433153597,24.125163912714516
2001-02-17,21.828762926702314,-4.944202670635021,-1.2338343303700394,26.2205818301413
2001-02-18,21.416229010075124,-6.56811687886597,-0.18395366160680626,25.830420628292288
2001-02-19,21.468168971165543,-7.459866894006401,1.1870920949907349,26.83945310373842
2001-02-20,21.03711159346726,-6.765718244934704,2.091174865541775,26.362924315259733
2001-02-21,21.45612145977004,-6.380762566057904,1.6022804190691886,24.540435222625973
2001-02-22,22.366692703255822,-5.016894753690174,2.0340855448167035,24.88715623763529
2001-02-23,23.630290084314865,-5.747156154527558,3.2861310818731853,23.367103658982145
2001-02-24,23.74650394547518,-5.760943931176513,1.606883610149275,22.015601390864628
2001-02-25,25.84096796196908,-4.993920726571496,0.2958605559341494,21.81367702556869
2001-02-26,25.28198365591871,-4.664961768352195,1.317835732346051,21.895356406085778
2001-02-27,25.58418378941879,-3.4345965472122426,1.6221563194182487,23.311407205906015
2001-02-28,27.18486720027859,-3.292417886392742,3.4098072779752036,21.909544864477045
2001-03-01,27.63361397743381,-3.4183299317954194,4.245557836387516,23.100863811724675
2001-03-02,28.89359889565061,-3.6617511869234662,3.943809102179034,23.230091584388752
2001-03-03,30.075067521699776,-3.1539711813729356,3.787543590312236,23.911959838918598
2001-03-04,29.525913427379145,-1.9543376402376098,3.9433145828864666,25.29860565293787
2001-03-05,29.583488556563744,-2.2542378208651948,3.66324368454618,24.464287475448522
2001-03-06,30.25202294363477,-0.7476569314796584,2.855953085318059,23.66308265483812
2001-03-07,31.280512557780376,1.0345063293896617,5.604433207575214,24.23393014022155
2001-03-08,31.668306173190693,0.9124517945096847,4.43213971952218,22.803689220753935
2001-03-09,29.93580394720994,1.9665864594438727,4.435749833806577,23.26279647657809
2001-03-10,30.339354965610244,2.2628846202127897,4.923216200414287,22.24065962794907
2001-03-11,29.935316940397,2.361491768441203,5.216318967276368,23.892937262414442
2001-03-12,30.40994612963019,1.1345058785562292,4.149447257471101,23.457120311078544
2001-03-13,30.519617169250335,0.8452059539522789,4.110801313431608,25.38812736530167
2001-03-14,30.490430657999415,2.0559692017419056,5.780009605601251,24.621324636760775
2001-03-15,30.41948861720005,2.2956681366955327,6.752813910689221,23.170134349898007
2001-03-16,30.871509431396053,2.6590735231190297,6.63505153056259,22.817245259903267
2001-03-17,31.358183098313155,2.162706003878974,7.083192328838904,19.83119154298047
2001-03-18,32.43652572114819,2.7089565695569866,6.154539091747478,22.167273692629543
2001-03-19,33.010402604584414,2.860704889095569,7.03939100573842,22.227569115216987
2001-03-20,34.05141790172058,4.301858697517367,6.090934204836678,22.579568759983246
2001-03-21,33.80469265498353,5.395909842414044,6.078081341431627,23.17027119144387
2001-03-22,33.49275508311745,6.346234739260374,5.482640478507584,22.518680386931727
2001-03-23,32.7636378852042,6.961423948711983,5.687139969699869,23.46235710890221
2001-03-24,32.66490703958685,5.77439163335764,6.885559415467142,24.664031855337846
2001-03-25,34.78062442596514,5.576821326873873,7.3311981582760755,23.10215674544768
2001-03-26,34.67699329966424,5.52282130340318,6.372915652575701,22.397224471665467
2001-03-27,35.046723964683665,3.8783770196921528,5.932046213398568,22.33067001675362
2001-03-28,36.42603734043009,3.255275161721051,6.1282943355151325,22.223286485860186
2001-03-29,36.68467114168381,2.227700043639966,6.597890022720883,21.070818956974257
2001-03-30,37.206579725635414,2.364866187967632,5.421840657390886,20.242962469400815
2001-03-31,38.61068827041942,4.016734620969773,6.5958034057095745,19.00756072931268
2001-04-01,38.57625737740505,4.303225495961565,6.589560064542319,19.23979939521774
2001-04-02,39.41944753596167,2.5955926849659647,5.887567247967333,19.350835029651886
2001-04-03,37.83377057025146,3.09589445589802,6.423504055575808,18.331060541599694
2001-04-04,38.54937219403708,3.4096945175142044,6.989207102187876,17.11948680016288
2001-04-05,38.86203924277005,5.5001764890336045,7.997020020091384,17.059283869206016
2001-04-06,39.687355504164195,7.120355036693209,6.772628060489999,16.85028230839814
2001-04-07,40.423241637484566,6.209384475434941,5.945995870530395,14.986647750518626
2001-04-08,41.9395473131669,4.954928149758265,7.610606240264657,15.354634994965187
2001-04-09,38.859783199860665,4.9509479096299,8.358301771556526,14.771166733415376
2001-04-10,38.60162640843255,3.793801349251165,8.83152267101309,16.24765912111136
2001-04-11,36.854611805004254,3.32085723800623,10.05191576738405,14.820701365410445
2001-04-12,35.8850971976525,3.9723418877174677,10.080920520486137,15.383988767278304
2001-04-13,34.330565991178254,2.6034490325065898,8.951875206596652,14.922730597339214
2001-04-14,34.250931882297,1.6538474102934049,11.731978669760622,14.81114428737278
2001-04-15,34.528691657157076,-0.9321441082746724,11.311938897173976,14.751909636621779
2001-04-16,32.40750828532172,-1.1598271221644425,11.507261095360903,16.09432873146052
2001-04-17,31.760013216858365,-1.610190383850283,10.37231501036988,15.443379367953224
2001-04-18,30.826062482942202,-1.4644207446356188,10.725895723831504,14.106455687977965
2001-04-19,30.73616371693044,-1.2786243796739405,11.90465176000701,13.583749733257076
2001-04-20,32.601058908678176,-1.1048977855568065,11.470770972523168,14.343251669913435
2001-04-21,32.19986328246067,-0.9886044867402944,12.158664150630274,12.88160744783239
2001-04-22,31.067971557466645,-0.7158353867008582,12.497382187100062,12.369235077368664
2001-04-23,30.51087828438541,-0.10430962454731474,12.625484615860797,11.760405387571929
2001-04-24,28.848377627791052,-0.6825437776030191,12.525026594332155,9.062286127921677
2001-04-25,28.885686535214237,-2.2547790118524076,12.498520062523585,8.917090329680125
2001-04-26,28.790108003254012,-1.834129484952958,12.567494747216466,8.792160653744755
2001-04-27,28.987397902090375,-0.046233813180050154,13.13867204793365,11.261930767602601
2001-04-28,28.956948479979598,-0.9071773134413403,11.406874259305145,12.225304043175113
2001-04-29,29.755252202347002,0.49118972094859314,12.098221014561139,10.88399308322511
2001-04-30,30.901055587681412,-0.2935687239329623,12.410443792423916,9.609976866280332
2001-05-01,31.418265927402093,0.17760921767417454,10.079293396345891,8.217363599604408
2001-05-02,30.336999375886958,0.7698198311077364,9.856192579994655,7.233474938652489
2001-05-03,31.052796987694265,0.6172096678520531,7.934461061711035,7.793244796681535
2001-05-04,31.537552463099118,0.04629895900113001,9.450899828166367,5.694033631805382
2001-05-05,31.523032840351043,1.7212751222285045,10.445986489487087,5.511187271967701
2001-05-06,31.81154577638249,1.021021114859074,11.865848490228956,6.001835981480216
2001-05-07,30.035370519678146,1.4797182076981348,14.380554838613957,7.558659918339133
2001-05-08,29.8129480277637,2.754239765045454,15.042862990572125,6.216743599620277
2001-05-09,31.12370443140316,1.76202726615982,14.57212831840229,3.879261403253542
2001-05-10,30.37571354025648,3.454707357893777,13.42562167855009,2.1850610942419024
2001-05-11,31.77018090468055,4.0375270896535325,12.609767130461254,1.2882500566371988
2001-05-12,30.452011238891966,3.470662754875866,13.492423213208994,-1.7055683708665506
2001-05-13,29.755605968753482,3.847097396610613,12.51272471893396,-2.738396408899117
