,A,B,C,D
2001-05-14,29.65766175940055,3.7506783239822297,14.128495796761742,-2.984991540535035
2001-05-15,28.15230324609116,4.302174517117058,13.165742420158459,-2.596506101264071
2001-05-16,27.028068329545317,4.921176073588227,13.463619222920537,-2.4951882857159196
2001-05-17,25.890538530675055,4.262688912883435,13.258901763079768,-2.4164273411198764
2001-05-18,25.23520001290954,5.398482669356745,11.769289979453767,-3.7029340568483944
2001-05-19,26.913862998610913,3.597133677584251,11.674967983746056,-4.410767513008997
2001-05-20,26.624462841384247,2.726009990109449,11.383070930171998,-3.813311277138301
2001-05-21,26.75061815745327,2.7685587425117912,10.67694269456536,-2.9190549880697456
2001-05-22,27.745822615644855,1.1840944962601443,9.812331968217265,-1.566636199473422
2001-05-23,26.82047377313661,0.9408984421877828,9.779307115114584,-1.016938751049205
2001-05-24,25.43811742181625,0.9081469951136548,10.17337607185509,-0.11701656875498945
2001-05-25,25.659418021387538,2.0494296224611532,9.878069798189095,-0.016518079524947923
2001-05-26,26.729246747123064,1.4137697517599752,10.720254047291597,0.4434557185570273
2001-05-27,27.201811784206253,0.7655676456202513,10.695756180876625,0.7800764876102915
2001-05-28,27.608442867385165,1.7944372126686727,10.927318186638846,0.7247467539789199
2001-05-29,26.440608451133322,3.2845191303469483,11.059096905701175,0.25900571133903116
2001-05-30,27.302003227430426,2.667320245808374,12.070983870158562,-0.4530238201329959
2001-05-31,26.721752996008004,2.5862557590774014,12.43923449132092,-0.3965999573217242
2001-06-01,24.674788363270935,2.301509722687306,14.33013668915965,-0.48109607772539364
2001-06-02,25.23050215279537,2.4408945559602446,14.944187054848127,0.41963369792365346
2001-06-03,25.194511592423336,2.6069705104728005,14.672640797317161,0.6495941685019613
2001-06-04,25.213972950408426,3.466208392983473,14.923223690022427,-0.5812329755739278
2001-06-05,25.973135296919114,2.2679307821106303,14.894986579166025,-0.5200604413281277
2001-06-06,25.479815885525525,2.0707323213688587,15.33783307430715,1.1742641566013718
2001-06-07,24.283355213115897,2.6114367730184327,16.13599936786956,0.8849223761168636
2001-06-08,24.24753922499443,0.828368365084575,16.927806614874374,2.327450188730293
2001-06-09,24.70386412150813,-0.4535874507500972,19.01992513163716,3.191466129363084
2001-06-10,24.55555227510541,-0.8442555394252711,17.788234429136853,3.8801915477417124
2001-06-11,24.5344174920196,0.13132120844017603,19.063804241475975,3.6614367397293743
2001-06-12,24.222333593587503,-0.7399107020133802,20.094542614362197,5.391260301149889
2001-06-13,22.943676540611047,-0.49795093221030584,19.341571563659098,5.452656924313918
2001-06-14,22.062654526964515,-0.3108580698019985,21.691252620829193,5.356285162087859
2001-06-15,22.37863153678629,-1.48418699540573,22.356000099359846,7.840657813774799
2001-06-16,22.47519202059907,-2.1616090471039073,21.2655432955402,7.948292283447666
2001-06-17,22.07084046848347,-1.544920291739861,22.914222998311878,7.052391221044231
2001-06-18,23.5079368331419,-2.152118783011102,22.369601306139167,7.3490203454696506
2001-06-19,23.614577684906426,-1.6117523489476469,22.4589705479683,7.217876494434787
2001-06-20,23.371310970940975,-4.6520656513835075,22.37883090332208,7.199037595175367
2001-06-21,22.66910440126391,-5.75661736221847,25.241500668300965,7.471320764713532
2001-06-22,22.07865361254293,-4.316505204733137,26.636049699398498,5.7383105478604985
2001-06-23,23.329380053798065,-5.323000614352188,26.67656040292353,4.862875824248658
2001-06-24,23.550542269982458,-6.417990696811411,27.06023531942161,6.364810075832654
2001-06-25,22.695338687481243,-5.774350512859119,26.313650308419742,6.833323971102385
2001-06-26,22.205582798234154,-2.77676888343945,27.007708723197222,7.767597832202883
2001-06-27,21.02756787522129,-2.858245214097324,28.709230486364152,7.055610676069774
2001-06-28,22.315164349907104,-1.438829918223267,28.023204020884357,6.127675753031911
2001-06-29,21.67527522189477,-2.0806725355097573,28.804531453516276,6.53299674918981
2001-06-30,20.648534666601044,-1.9313700432959702,27.34031781476505,6.521852743917585
2001-07-01,18.974833327687204,-1.5590188603523805,26.94133806283765,6.578483071763832
2001-07-02,18.416383405836214,-2.008910307152605,27.701627714937207,6.386932293608983
2001-07-03,19.029547803068596,-2.412599802550857,26.86799540838521,7.959794833126997
2001-07-04,19.023446002361123,-1.9741642095996066,27.72284291393845,10.57713745568466
2001-07-05,21.04391030934044,-2.8532441899670955,27.47900640701144,9.85001364167597
2001-07-06,19.703214602634667,-3.9559068644542004,26.956868096365625,9.419238247321646
2001-07-07,18.191095019178324,-1.2788752103620378,27.30791460198612,9.588585869211505
2001-07-08,16.866425690300296,-1.2696627578984552,26.618427328870535,9.7118515399599
2001-07-09,17.0694406185829,-1.313953470160788,27.354930706687682,8.121500767351028
2001-07-10,16.797559591597253,-2.471887309009257,26.929898598677187,7.316632011444509
2001-07-11,16.599563895434144,-2.077204063072857,27.620061391010445,7.365077878053838
2001-07-12,16.710622695511447,-1.0639122962767542,27.59590302390982,6.927759978123218
2001-07-13,17.743064381223633,-1.0590567363067251,27.645384875854255,5.963676734123836
2001-07-14,17.762891490743797,-0.3219059872948793,27.189765482421908,6.724356551280783
2001-07-15,18.36637149494182,0.011971327046249425,27.00917452752312,8.214153835241875
2001-07-16,17.509990719554335,-1.0508681313553823,28.43043930001546,7.835395588940404
2001-07-17,15.207491896314647,-0.5232391623894805,27.78571486469084,8.963422679282587
2001-07-18,15.258284239700792,0.29741856712995696,27.946902034770343,9.368527298411196
2001-07-19,15.502431160545385,0.6687159412188564,28.535818227876774,8.854620391210062
2001-07-20,15.657916343408647,-1.3681721716890727,28.89502208315793,6.621750177757694
2001-07-21,14.751934757403436,-2.7609474450695135,31.111472755609643,6.3226505015932934
2001-07-22,15.19046774203333,-3.2509056949484165,32.59956750929494,3.130217478614878
2001-07-23,15.192132185057051,-2.424823763256775,31.541323072499402,2.4548446344989054
2001-07-24,14.96700993832813,-4.562645613687671,32.72505235409301,2.2026352084101792
2001-07-25,16.183702672748563,-4.712125729858304,32.56452380250195,1.426771381520614
2001-07-26,14.477662946383504,-4.774454742278763,32.765798654096855,-0.3818487552177594
2001-07-27,13.718002480919662,-2.657859654791379,34.43462198292411,-0.5437386204413849
2001-07-28,16.267880401885844,-2.2855378740132704,34.02059982184502,0.40821710003288625
2001-07-29,16.573705377409603,-3.5752751084767267,34.44512571094115,-0.486550577362201
2001-07-30,17.202811891762707,-5.162705618687856,34.62609114758454,0.041671857259025
2001-07-31,15.9288222142938,-4.2769780421967525,35.07037377154511,1.025845929552896
2001-08-01,16.459268142891865,-3.42697803874203,36.07837099904609,1.3327825435430756
2001-08-02,15.272153038734285,-2.653556245124305,35.23174954346622,1.3372158888452248
2001-08-03,15.61944133746222,-2.833547112340176,36.279502273951515,1.6002617590108883
2001-08-04,14.404855876676471,-2.431549148208654,36.15394650011957,1.258005561056877
2001-08-05,14.104311751177688,-1.2571101361029542,36.989970100992295,-0.5355356971735246
2001-08-06,15.186382369029118,-0.9160302465129511,36.05567528204708,-0.9431654070419317
2001-08-07,14.670885852362906,-2.310884204804317,35.73150639534279,-1.6099696641938586
2001-08-08,17.32623937208676,-3.258560739206028,36.12713187537724,-0.8624851734579924
2001-08-09,16.22857912013237,-3.7252379230919805,36.76769564352759,-0.7142351745511697
2001-08-10,15.946488937714964,-4.119044063424784,37.123227517360284,-0.3390880350976565
2001-08-11,15.99981519234141,-3.176514896295909,35.23137545013615,-0.08873887712397005
2001-08-12,15.971465394274288,-2.8498872087559644,35.01251018496926,-0.37059532412866286
2001-08-13,14.446247505396613,-4.826434649651133,36.27900333740209,0.30594217910221005
2001-08-14,14.58994820515865,-5.488734040064008,36.10156359888982,0.9950858800016185
2001-08-15,14.909005093070338,-5.059757652668837,36.46811604539941,0.3801255766541347
2001-08-16,14.70674659865264,-3.623968982183065,38.30898343656122,0.11922099539362513
2001-08-17,15.374676561275571,-2.687281655668695,39.28050871147293,1.6449038661071937
2001-08-18,15.268824295068184,-2.4554020864482484,39.16546635444853,0.19777156075093116
2001-08-19,16.097396803172103,-2.6196621288615884,40.99653093528677,-1.2478422385567969
2001-08-20,14.929245255429581,-2.2166750390549783,42.717394849132475,-2.0525308548251338
2001-08-21,16.53057471260085,-3.2665603322983685,44.26410621452216,-2.825572033934144
2001-08-22,16.618359789721865,-3.6930665173960326,44.60087138035097,-3.07730785381512
2001-08-23,17.02719405354509,-4.449238787664819,45.37023827905313,-3.044601535314831
2001-08-24,18.830203193488742,-4.345467043453035,44.26791179291965,-2.4458839110646444
2001-08-25,17.939263095268007,-2.4461631741316117,43.71207140290683,-2.83581595821225
2001-08-26,17.132950376590877,-1.7665623707806493,47.12242424682498,-5.772459410052782
2001-08-27,17.87564686057611,-2.604079500663013,46.670851929593255,-5.614967232537892
2001-08-28,19.54579960113964,-1.4273108166235646,48.11264436682482,-5.977355163200172
2001-08-29,17.217286051969246,-2.4702893081835873,46.95940885713347,-5.164443397608304
2001-08-30,14.457324364412688,-2.5260116036256295,47.41458810451353,-6.487029353210641
2001-08-31,15.387984056655634,-2.189823737787891,47.136473685657414,-5.8818476025942505
2001-09-01,14.555107192534122,-3.0280776099838325,48.337654649071695,-5.915052513984895
2001-09-02,15.723707188440239,-2.7696326484775797,47.41416543812084,-4.732703779083343
2001-09-03,16.19531311875026,-2.9136558732558306,46.99899018688254,-6.134791604578403
2001-09-04,16.331248162465798,-3.8836815291167683,46.03625891737329,-6.3187139695719985
2001-09-05,16.45042174327296,-4.0995685869341445,43.71892429076405,-7.7126812415529225
2001-09-06,16.521387063155412,-4.484201028276308,42.582141987683684,-8.486514972653158
2001-09-07,16.705556831282816,-3.6431438998652523,43.40156928449832,-9.665525238424209
2001-09-08,16.3846006573651,-3.872668937992001,41.36400054160995,-10.038292926825637
2001-09-09,15.546659787282644,-4.467398369736612,41.19676917378754,-9.671242566579394
2001-09-10,16.392922672495303,-4.170005354784637,41.596246792640855,-9.607493162409028
2001-09-11,16.775720280253722,-5.160884389925188,41.67756873170399,-7.5942844110677346
2001-09-12,16.314983186860715,-5.187805983071899,41.16698235866154,-7.729307376658649
2001-09-13,14.960992618151774,-5.464255832188641,41.26594505638836,-8.903430126456877
2001-09-14,14.66592091341986,-4.181659672359192,40.676432208960215,-8.528258315435885
2001-09-15,14.25781664635927,-5.501934154217685,40.980618084688786,-8.716786354769006
2001-09-16,14.256429859187906,-4.5030971729735745,40.42201795168947,-8.26484744268994
2001-09-17,14.898951209886883,-5.610957743712665,40.78728611554725,-9.99893466070673
2001-09-18,15.765793652704938,-5.593001731777838,39.89712868454614,-10.929838430475431
2001-09-19,13.996296206428847,-5.304523585585158,38.458204916002394,-8.867638440370754
2001-09-20,14.366113952578992,-6.371121388574642,38.168117447983796,-10.073182755083659
2001-09-21,14.656053734426765,-6.855900288397237,38.79146882594405,-12.180783738547685
2001-09-22,15.814346740057314,-6.09957855217071,38.610749792990866,-12.826191877362865
2001-09-23,15.757419770865189,-5.0837500846517445,39.79360628932841,-13.267812431362152
2001-09-24,16.500559685883506,-6.34533015582817,38.582087124089995,-13.32924018753294
2001-09-25,18.209443644394796,-6.040034201623918,38.38475134922755,-13.703426884135029
2001-09-26,17.654261119247348,-7.344881009036493,37.2572596026949,-16.124479621179322
2001-09-27,16.63879472690839,-5.843361439885579,37.45623709574748,-17.068048241200152
2001-09-28,16.50101612051665,-4.014293980884201,38.584282565299254,-16.419938765954907
2001-09-29,16.156051546324367,-4.23308843128572,40.715216618984684,-18.257675641306662
2001-09-30,16.96348573421627,-3.0417797490148795,41.3416451984558,-18.33938189117687
2001-10-01,16.117471041062878,-4.092534384282367,41.80593709212828,-16.858493972079295
2001-10-02,17.61800255986827,-4.147654839186172,39.58500059339295,-14.580393750253023
2001-10-03,17.519043316761742,-4.23704377535366,39.49864851859947,-15.588973676366168
2001-10-04,15.584571028483179,-3.9837425994179627,40.43423453205909,-15.844387420083113
2001-10-05,16.055024754485043,-6.346729392070558,40.23971286688424,-16.726960912050643
2001-10-06,15.163162432953289,-5.77351947538728,39.77171504922314,-16.535102297083416
2001-10-07,14.926825867493347,-2.443629344746597,39.08396184045919,-16.932369872252725
2001-10-08,15.025859118122037,-1.753133096770032,38.738636901267576,-15.259874330528046
2001-10-09,14.614717924040772,-1.7683928345525601,38.935284920019996,-14.991388197029053
2001-10-10,14.423635118770195,-0.586165606375765,39.49430062990173,-15.204227135107942
2001-10-11,12.529066549835235,-1.0819786570092622,38.693661708959226,-14.121772680143398
2001-10-12,12.103403893545634,-2.0417389649263775,38.43936807372474,-11.99858696073016
2001-10-13,10.42167567801625,-2.402612915823953,39.040467776725976,-12.231989456984705
2001-10-14,8.886820476173934,-1.341077586272905,37.70171577226323,-9.14580255010988
2001-10-15,7.817951862156994,-2.34807684010356,38.80682692806768,-9.014969571061103
2001-10-16,9.580304086710454,-2.719290237225659,37.33702343653403,-9.507519550083646
2001-10-17,9.940927638926997,-4.224642506629758,36.09556279701974,-10.655434620991207
2001-10-18,8.548264060741188,-3.6040226438428182,37.6690305607346,-9.315142164291553
2001-10-19,10.134000954364383,-4.948865465949793,36.46865817895477,-8.796960388717046
2001-10-20,11.406587060494978,-5.023631061681805,34.379539413144784,-8.733028324888316
2001-10-21,10.70259104104568,-6.684495003656776,35.452445476656536,-8.889818534111098
2001-10-22,9.68701053196896,-5.850538166096607,36.22439884929613,-8.024272088685146
2001-10-23,10.754255688902983,-5.208489423551284,35.310764390853684,-7.1366876989973775
2001-10-24,11.087918736508591,-4.5411516225583926,35.777603147435045,-7.920636353936857
2001-10-25,12.358864599974654,-4.309902402865796,36.84452123752136,-7.275478011103533
2001-10-26,11.198959632969013,-3.6228106704797276,37.76367599068086,-6.288882804576877
2001-10-27,9.786884133338072,-2.9562168367762096,37.16670208800021,-5.476507550431181
2001-10-28,8.296672182287747,-0.7289551107859493,36.652471913575766,-4.997956778144248
2001-10-29,8.179055631501667,-1.3121827306778326,37.761121235996,-5.058198910897424
2001-10-30,9.294968816383637,-2.5004645094711737,40.314345093426326,-4.955952183985744
2001-10-31,8.499302601533786,-2.003983601946911,40.45045086246596,-5.176072735463935
2001-11-01,9.018269090208824,-0.5722074737282805,39.30993144725114,-3.295826214182847
2001-11-02,8.29567237044012,-1.4126009004812046,39.27614173961811,-3.3269278167458687
2001-11-03,7.758638243282436,-0.41572542237866883,38.74162179263924,-3.755493958982232
2001-11-04,8.361763199970447,1.0178778528114258,37.917424577834815,-3.7021008416903394
2001-11-05,8.072027977992807,1.9963950895290097,37.49064064015188,-2.564225201546626
2001-11-06,7.64866561252842,2.7320213366516106,38.67001832104986,-0.9578008332861387
2001-11-07,7.256823831873419,3.6842620960065697,39.54696209392677,-0.46117389113111895
2001-11-08,7.2440795366807835,3.568653801180122,39.92201055877515,-0.47046110245815165
2001-11-09,6.0587308320136755,1.9911651584371433,38.445043875277825,-2.32436388380206
2001-11-10,5.704280200357623,1.8448539177546537,40.01510104673292,-2.9084402654223784
2001-11-11,4.589784226292517,1.9072066211101042,40.328803747237984,-3.454555674276006
2001-11-12,3.710322773512709,1.5825355706543314,41.27737229982233,-4.759899304367728
2001-11-13,2.642528269044214,0.6149121159408146,42.35828928100803,-5.46815526390867
2001-11-14,1.361122813788484,-0.2293839753862058,42.41904980774805,-5.975599929919829
2001-11-15,1.3981805776142542,-0.7303151754380198,42.25790062267314,-5.6032657538232655
2001-11-16,1.3773018311701937,-0.8974614015425404,42.58947115288274,-6.972603541174744
2001-11-17,1.5469667037245833,-2.012914155761746,41.99021303394008,-6.594218198888619
2001-11-18,1.7797102961167077,-2.2769460576208207,41.2258983534369,-7.482287860254912
2001-11-19,2.04943831985441,-2.0152356931476207,41.251102818180335,-6.660114227843153
2001-11-20,3.1940343856773605,-2.729767734321293,41.23956332088163,-6.487581077790628
2001-11-21,1.672943024828272,-2.780898136299296,41.340519788147624,-6.993255688901631
2001-11-22,3.3982977989053924,-2.544996913590453,42.1615449463525,-7.739900546800221
2001-11-23,2.502739951327931,-2.149148751154761,43.99530724337309,-6.194569143709002
2001-11-24,1.3279630029515987,-3.5849949961224636,43.63105633923186,-5.680300369139345
2001-11-25,-0.4079014094347517,-3.2100692990534743,43.3389027831698,-5.688816944195242
2001-11-26,-0.8832690798988545,-3.177500784378048,44.39126807968291,-6.170831831184171
2001-11-27,-1.3753778969582013,-2.985691920403548,43.879302413866334,-5.83697415856966
2001-11-28,-1.0098123036749664,-1.0015887478698635,43.92406641937587,-4.147783440817328
2001-11-29,-1.3740937632684462,0.3877227158373018,42.58520251252107,-4.541698961901328
2001-11-30,0.03394054508431399,1.2624678237277707,41.99061121249535,-3.7675942340658155
2001-12-01,-0.6077108209104987,2.366755683157219,43.53057900449897,-1.8104094152430512
2001-12-02,-0.207733176048304,1.6640810553687397,44.400459184978814,-1.2525865741138436
2001-12-03,0.6318026683178506,0.7115886512434039,45.40570328187415,0.4769179817930951
2001-12-04,0.79657463822507,3.1371675616780057,45.261309034018424,0.36150571147253713
2001-12-05,0.006493947934647859,3.487704264812945,45.76782757239116,-0.7033844912676983
2001-12-06,-1.4369980293338496,4.3354731843991186,45.55414149009685,-1.327251881604485
2001-12-07,-1.2808967200318242,4.421904861184366,44.65964189671037,-1.7629700018764316
2001-12-08,-1.6390069545988917,4.062921509596233,45.4042251588272,-1.7642916511712625
2001-12-09,-1.3429163501955252,3.0785731860132213,45.507710836138315,-2.10970352256744
2001-12-10,-0.13086383508859734,1.7459210368596956,45.49488450983439,-1.7614181251419132
2001-12-11,0.4419240417998933,1.2608216594695434,43.914854420012496,-1.1735878043660644
2001-12-12,0.9821198423142427,0.43569963645503484,45.37763756343797,-1.938291530210431
2001-12-13,0.4519845275694596,-0.7076033910502691,47.064741052782054,-3.5670962718953225
2001-12-14,0.45165988107221317,0.27070332938418773,48.62831221561569,-3.1224993290514673
2001-12-15,0.35323699946766096,2.485466586637482,48.22281633124549,-3.072592048572523
2001-12-16,-0.4281620802292695,1.8141991914460134,46.69862151689392,-3.335008411578707
2001-12-17,1.3165526818650903,3.751843655587347,46.34613741805298,-3.4026734963802103
2001-12-18,1.8136674032964266,5.250371795122744,45.833682835312494,-3.4008844557128377
2001-12-19,1.4383208291895628,7.281006598223497,46.696137155062566,-2.7050447760992387
2001-12-20,0.21201223913339873,7.9552276133743645,46.38672787878504,-3.436375488488356
2001-12-21,1.0683943432262273,8.973931785397095,45.573280514381565,-1.5326775548989395
2001-12-22,0.718319755905199,9.338403917696274,45.2562239107822,-2.078269579134974
2001-12-23,2.9801731479736415,9.517637844131007,46.20091505719225,-1.1502967610702486
2001-12-24,3.183005797446398,7.834746208491005,46.47722535626093,-1.3671142903449571
2001-12-25,2.40133716281567,6.003773212525002,46.67058935229182,-2.2241433238996606
2001-12-26,2.523303893254216,5.680842621930173,46.21734732525811,-1.5035412990506924
2001-12-27,2.1251914577204025,4.9878634064701615,44.73905172567977,-1.9946249455107394
2001-12-28,1.6413933739392852,3.876590297384288,45.78140658315423,-4.715611932083889
2001-12-29,0.14287721377021367,2.3287793874436304,46.039549868467454,-5.8111811404720335
2001-12-30,0.22233573284941527,3.77804087389453,47.76338804342128,-5.467280729642875
2001-12-31,-1.4025025579969814,4.566049825582138,46.92640257661095,-4.3404572989585235
2002-01-01,-2.16377673251383,4.6650063829682376,45.65819649870092,-4.483624372231854
2002-01-02,-3.7778433319504194,3.6922947381982634,43.97234374022632,-6.097932476536844
2002-01-03,-3.357419878454575,3.4648280956559505,44.97795111882362,-8.24869899493248
2002-01-04,-4.311160331335535,3.7627190243173083,45.58897861536179,-9.30554968975927
2002-01-05,-3.272518648078832,4.736221223304313,44.840516496312055,-10.924698114880863
2002-01-06,-5.570372691785398,5.050319848150044,46.35135812376115,-9.595743007040742
2002-01-07,-4.399895478488346,5.3821405540241205,45.96919638732149,-9.667675067640626
2002-01-08,-4.575929427214482,7.492964623001125,47.60635465291079,-9.27591452269501
2002-01-09,-4.074273308899938,6.640932530646491,47.62292200088998,-8.28680279655855
2002-01-10,-3.6456384897444383,6.902689695408521,47.62941066982194,-7.648707702985691
2002-01-11,-3.1923405221441565,6.988109622754531,46.80684207245957,-7.296902443481742
2002-01-12,-3.071702861384188,5.185191844456083,47.821758197082886,-6.6687674816014875
2002-01-13,-3.1588540153334983,3.7157758158431937,48.25169067584818,-5.677859927128768
2002-01-14,-2.149363357916811,1.4588396245098654,47.31555722119059,-4.573373883062107
2002-01-15,-2.437773905144122,1.875019344051546,47.91000523545813,-3.9058741422369776
2002-01-16,-1.7507056876389315,4.436437625416325,48.830326938787685,-3.5545381903287505
2002-01-17,-2.29988489978822,4.10438742724727,48.518920167294,-4.468405819140802
2002-01-18,-4.328759988891753,4.3368726490721,49.91853351796223,-3.944873305257488
